titles,category
곰곰 밀양 깻잎 봉 안녕하세용 깻잎에는 참 좋은 효능들이 많은데요 알고 드시면 더 기분좋고 건강하게 드실수 있을거에용 꺳잎 효능은 엽록소 베타카로틴 안토시아닌 등 여러가지 항산화 성분이 들어있어용 특히 파이툴이라는 성분은 암세포만을 골라 제거 해 줘서 각종 병원성균이나 대장규능 없애주는 데 효과적이라고해용 그리고 꺳잎은 피부 미용에용과 미백 효과도 있는데요 꺳잎에 있는 비타민 와 비타민 성분이 피부 탄력을 높여 줘서 주름 개선에도 효과적이며 똫나 로즈마린산과 루데올린 성분은 멜라닌 색소의 생성을 억제해 기미나 주근깨 등에도 좋다고 하니 깻잎은 참 좋은 효능들도 많은것 같아요 그리고 꺳잎은 고기랑 같이 먹으면 고기의 그 느끼한 맛도 잘 잡아줘서 고기도 더 많이 먹을수 있게 해주는것 같아용 배송은 로켓 프레시 배송이라 바로 다음날 도착을 했고용 꺳잎 상태는 상처나 색 변함없이 아주 깔끔하게 잘 도착했어용 가격은 약간 비싸서 조금 아쉽긴 하지만 깻잎은 신선하고 맛있어용 가격이 좀만 더 저렴해 졌으면 좋겠네용 전그냥 생으로 꺳잎만 먹기도 했느데 그냥 꺳잎만 먹어도 저는 맛있더라고용,Four
곰곰 인증 밀양 깻잎 깻잎 특유의 향이 강하지 않음 로켓 프레시로 다음날 바로 받아볼 수 있음 대체적으로 신선한 편임 소량 소분으로 필요한 양 만큼 구매하기 편리함 후기 깻잎 자체의 크기는 아주 큰 편은 아니고 적당한것 같아요 받아본 직후 먹으려 하니 몇장은 깻잎 밑 부분이 조금 녹았더라고요 이전에 받아봤을 때도 그랬었는데 그때는 냉장고에 며칠 둬서 그런가보다 했는데 아마 도착 전 부터 그랬을 가능성이 있을것 같아요 깻잎 자체의 특유 향이 강한 편이 아니고 은은하게 나는 느낌이에요 깻잎의 진한 향을 좋아하신다면 조금 실망 하실수도 있겠지만 또 그렇지 않으신 분들에게는 기호성이 딱 알맞지 않을까 싶어요 주로 상추와 쌈 싸먹을때에 같이 해서 먹어줬구요 소량껏 주문해서 부담없이 남김없이 한장도 버리지 않고 잘 먹었어요 지금도 일부는 녹아서 오다보니 아무래도 한여름처럼 푹푹 찌는 더위에는 구매 하기 좀 어려울것 같다고 생각이 되어집니다 글 읽어주셔서 감사합니다 구매에 도움이 되셨으면 좋겠습니다,Four
향긋함이 가득한 곰곰 갭 밀양 깻잎 입니다 밀양의 특산품인 밀양 깻잎으로 향긋함을 즐길 수 있습니다 이 제품은 농산물 우수관리 인증을 받은 제품으로 원료 선별부터 포장까지 꼼꼼하게 관리됩니다 일교차가 큰 밀양에서 자란 밀양 깻잎은 잎이 두툼해 씹는 맛이 일품입니다 고소하고 향긋한 깻잎으로 입맛을 돋워 줍니다 믿을 수 있는 갭 인증 농가에서 자란 밀양 깻잎을 엄선했습니다 진한 향긋함을 안심하고 즐길 수 있습니다 밀양 깻잎은 서늘한 곳에 보관해 주시면 됩니다 요즘 상추값이 너무 올라서 깻잎을 더 자주 애용하게 됩니다 고기를 좋아하는 집이라 곁들일 쌈채소로 함께 즐기고 있네요 그렇게 싱싱하지는 않아 별 한개 뺍니다,Four
맛 만족도 보통이에요,Four
요약 양이 가격 대비 적음 싱싱함 크기가 일정함 전체적으로 퀄리티가 좋음 태풍이 온다고 해서 그냥 집에서 밥을 만들어 먹을까 싶어서 샤브샤브 해 먹으려고 결정을 했습니다 샤브샤브하면 월남쌈이 꼭 들어가야 전 만족스럽더라구요 월남쌈 키트를 사기는 했지만 사진을 보니 양이 적을 것 같아서 집에 양파가 있고 깻잎은 없는데다가 깻잎을 좋아하는 편이라서 같이 구매하는게 좋을 것 같다는 생각이 들더라구요 바로 주문한 날 다음 새벽에 오더라구요 바로 배송 온 제품을 뜯어보니 생각보다 가격대비 양이 적은 것 같았습니다 사실 장 정도면 그렇게 양이 적은 것도 아니고 인 기준으로 괜찮은 편이지만 오프라인 야채가게에서 파는 거에 비하면 조금 가격대비 양이 적은편이더라구요 그래도 급하게 구매한 거라 만족스럽습니다 특히 다 전체적으로 싱싱한데다가 깻잎 크기가 특이하게 일정하더라구요 딱 쌈 싸먹기 좋은 깻잎들만 골라내어 담은 것 같은 느낌으로 직접 하나하나 다 검수한 것 같았습니다 전반적으로 퀄리티가 다 좋습니다,Four
쿠팡 박스 안에 작은 종이 상자가 들어 있어서 처음엔 제가 뭘 주문했나 어리둥절 했어요 박스를 열어보니 비닐포장 되어 있는 깻잎이 들어있더라구요 깻잎이 눌리지 않게 작은 박스 안에 넣어서 보내셨더라구요 상품을 소중히 생각하는 그 마음이 느껴져서 좋았어요 비닐포장 되어 깻잎이 마르지 않고 완전 싱싱하고 좋아요 저는 뭘 살때 리뷰를 보고 사는 편이라 다른 분들이 물건을 살때 참고하고 구매할 수 있도록 리뷰를 자세히 써요 이것 또한 내돈내산 상품평입니다 도움이 됐으면 도움이돼요 를 눌러주세요,Four
곰곰 밀양 깻잎 구매후기 구매날짜 갯수 크기 한봉지에 장 들어있어요 깻잎크기는 보통 시장에서 구매하는 것보단 사이즈가 커요 배송 새벽 시에 주문해서 오후 시 도착 예상시간은 오후 시였는데 빠르게와서 기분좋았어요 이건 지역마다 차이가 있을듯해요 전 수도권 구매이유 닭갈비에 싸서먹고 넣어서먹고 하려고 깻잎 고르던중 제일 저렴 해서 주문한 깻잎이예요 저는 깻잎에 대한 영양분 등에 대한 지식은 없고 그저 오로지 닭갈비에 향긋한 깻잎향 더해서 맛있게 닭갈비 먹고싶어 주문했습니다 양 반은 닭갈비에 넣고 반은 쌈으로 싸먹었는데 인가구 한끼 먹기엔 적당한 양이지만 깻잎 좋아하시거나 식구가 더 많으시다면 한봉지로 부족할것같아요 단점 깻잎 중간중간에 무른것도 아닌데 시커먼 반점같은게 많이 있어요 찝찝 깻잎향이 안나요 먹을때 여태먹은 깻잎들 보다 향이 약해요 재구매의사는 다시 깻잎먹을때 생각해볼게요,Four
상품명 곰곰 밀양 깻잎 개 주문일자 배송일자 로켓프레시 구매이유 가끔 회사에 도시락을 싸들고 다닐 때가 있는데 날이 더워져서 중단했다가 요즘 좀 선선해진 날씨에 다시 도시락이나 싸볼까 싶어 고민이 되더라고용 여전히 귀찮아서 망설여지긴 하지만 그래도 재료부터 사면 도시락을 싸겠지 하는 마음으로 평소 도시락을 쌀 때면 필수품으로 구입하던 깻잎부터 주문했습니다 근데 명절에 깻잎전 만드느라 써버림 다시 구입해야할 것 같아용 상품평 이 깻잎만 받아봤을 때는 싱싱하고 좋다고 생각했는데 깻잎전을 하려고 먼저 사온 시장 깻잎과 비교해보니 너무 빳빳하고 작은 느낌이더라구요 억센 느낌 개인적으로 채소는 억센 느낌이 들면 좀 별로라서 저는 별 하나 뺐어요 추천여부 그래도 재구매는 할 것 같아요 내돈내산으로 구입한 제품들을 사용해본 후 솔직하게 작성한 후기입니다 후기가 상품 구매에 도움이 되셨으면 도움이 돼요 를 눌러주세요,Four
맛 만족도 예상보다 맛있어요,Four
내 돈 내 산 후기입니다 주문 일 년 월 일 배송 완료 일 년 월 일 원산지 국내산 중량 구매 이유 집에서 닭갈비 만들어 먹는데 넣어 먹기 위해 구매 하게 되었습니다 섭취 후기 싱싱한 깻잎이 배송 되어 왔습니다 쿠팡에서 깻잎을 여러 번 시켜 먹어 봤는데 가끔 상해서 오는 것들이 있어서 아쉬웠던 적도 있었는데 이번 제품은 그런 부부 없이 싱싱하게 배송 되어 와서 너무 좋았어요 깻잎의 크기는 작지도 크지도 않은 크기였습니다 저는 닭갈비를 만들 때 잘게 잘라서 넣어 먹기도 하고 닭갈비를 싸서 먹기도 했는데요 깻잎 향이 적당히 나서 맛있게 잘 먹었습니다 질긴 깻잎이 아니어서 더 좋았습니다 양도 적당히 끼 먹을 수 있는 양이어서 싱싱하게 먹을 수 있었던 거 같아요 재 구매 의사 있습니다 이미지는 제품의 상태가 궁금하신 분들을 위해 첨부합니다 제 후기가 많은 분들에게 도움이 될 수 있었으면 좋겠습니다,Four
맛 만족도 맛있어요,Four
요즘 캠핑 다닌다고 깻잎을 자주 사는거 같아요 쌈채소는 좀 과할때가 많아 가볍게 깻잎 사갈때가 많아요 사람들 많을때는 쌈채소를 사는데 저희집 식구만 먹을때는 대부분 남겨서 결국 버릴때가 많더라고요 저희집 식구 기준은 이 깻잎이 양이 딱이더라고요 이번에 배송 온 깻잎은 크기가 좀 크더라고요 조금씩 크기가 섞여있긴 하던데 상태 다 좋고 괜찮았어요 아 끝에 조금 눌려졌는지 상한게 조금 있긴 했는데 조금이라 양호했어요 포장은 이번에 특이하게 은박포장에 해왔더라고요 냉동식품 포장같이 해서 와서 잘못 배달온줄 알았네요 이렇게 뽁뽁이 은박 포장에 왔는데 왜 상했지 의아했네요 순간 뭐지하고 뜯어보고 깻잎인줄 알았어요 깻잎 가끔 너무 두껍거나 그래서 쓴것들이 있던데 그런거 없이 맛나게 고기 쌈싸서 잘 먹었어요 또 시켜 먹을께요,Four
주문 날짜 배송 날짜 닭갈비 해먹으려고 사는김에 깻잎도 같이 넣어 먹으면 맛있으니까 같이 주문 했어요 깻잎향은 언제나 옳지만 한번 씩 겉은 되게 싱싱한데 속에 껴 있는 무른 깻잎 아시져 갈색깻잎 아쉽게 그게 한장이 아닌 네장정도 있었어요 그래도 잘 해먹었지만 깻잎이 녹은게 살 짝 아쉽따 에요 무튼 여기까지 얘기하고 이제 진짜 리뷰를 작성 해 볼게요 장점 가격 뭐 저렴하게 구매한거 같아용 향 깻잎 향은 언제나 좋져 딱 봉투 열면 깻잎 향이 솔솔 양 양은 많지는 않았지만 적지도 않은 적당한 양이였어요 많으면 남기도 하고 적으면 또 모자라는데 딱 알맞은 양이에요 제가 생각한 장점은 요기까지 인거 같아요 그리고 뭐 굳이 단점을 하나 쓰자면 신선도 맨 위에 말했다시피 깻잎 몇 장이 녹아 있어서 좀 아쉬웠어요 싱싱하길 바랬는데 다음에는 신선하길 여기 까지 제 리뷰였습니다 제 리뷰가 도움이 되셨다면 좋겠습니다,Four
안녕하세요 쿠팡 리뷰어 루우브예요 오늘은 내돈내산 밀양 깻잎 리뷰를 해볼게요 향긋함이 가득한 곰곰 밀양 깻잎 진한 향긋함이 일품 일교차가 큰 밀양에서 자란 밀양깻잎은 잎이 두툼해 씹는맛이 일품이예요 인증 농가에서 자란 밀양깻잎 믿을수있는 인증 농가에서 자란 밀양깻잎을 엄선해서 진한 향긋함을 느낄수있어요 밀양 깻잎은 다른 깻잎보다 잎도 크고 도톰하며 향도 더 진해요 제 상품평이 여러분께 조금이라도 도움이 되시기를 바라며 추천 꾸 욱 부탁드려요 감사합니다,Four
로켓후레쉬로 다른 식품과 함께 배송이 왔습니다 배송 오자마자 다른식품들과 꺼내 보다가 깻잎의 상태를 보고 걱정이 되더군요 맨윗장 깻잎 가운데 부분이 색이 진하더라구요 위 사진들처럼 천천히 한장한장 꺼내보니 걱정 한것처럼 상태가 안 좋았어요 혹시나 아이스팩 때문에 그런건가 싶었는데 깻잎 아래있는 오이는 상태가 괜찮더라구요 아이스팩 때문에 얼어서 변했다면 오이도 똑같이 지난번에 배송온것 처럼 되어야하는데 오이는 멀쩡했거든요 깻잎을 씻다보니 중간중간 깻잎의 상태가 괜찮은것들이 한장씩 나왔어요 깻잎 향은 진하고 상태 멀쩡한거는 싱싱해보였는데 색이 바래고 상해보이는 것은 반이상이었네요 이번 깻잎은 반은 버리고 반만 먹었답니다 배송할때 제품의 상태를 잘 확인 또는 아이스팩으로 얼수 있는 것들은 잘 포장 분리를 잘 하셔야 할것 같아요 이번 깻잎은 너무 아쉬웠습니다,Four
곰곰 밀양 깻잎 개 배송완료일 개당중량 품질 보통 종류 깻잎 손질상태 일반 구매 이유 저녁 반찬으로 제육볶음을 하기로 해서 쌈싸먹을 야채구입중 깻잎을 워낙에 좋아해서 곰곰 밀양깻잎을 추가 구매하게 되었습니다 기존에 깻잎보다는 확실히 두꺼운 깻잎이 도착 했습니다 밀양깻잎의 특징이 좀 두껍다고 하네요 보기에는 억세보이고 너무 두꺼워보였는데 맛은 괜츈 또 야채인데 냉동식품과 같이와서 살짝쿵 얼은거처럼 잎쪽이 꺼뭇하게 되어있어 별한개 뺐네요 맛은 그냥 깻잎맛이고 보는거 보다는 억세지않아서 다른야채들과 쌈싸먹는데 모두 이용하였습니다 체크 포인트 향긋함이 가득한 곰곰 밀양 깻잎 밀양의 특산품인 밀양 깻잎의 향긋함을 즐겨보세요 진한 향긋함이 일품 일교차가 큰 밀양에서 자란 밀양 깻잎은 잎이 두툼해서 씹는 맛이 일품이예요 고소하고 향긋한 깻잎으로 입맛을 돋워보세요 인증 농가에서 자란 밀양 깻잎 믿을수있는 농강서 자란 밀양 깻잎을 엄선 진한 향긋함을 안심하고 즐겨보세요 리뷰가 도움이 되셨다면 도움이돼요를 클릭 부탁드리겠습니다,Four
곰곰 밀양 깻잎 내돈 내산 솔직리뷰 상품명 곰곰 밀양 깻잎 구매일자 구매가격 일천오백구십원 용량 봉 구매이유 고기 쌈싸먹는용으로 구매했어요 후기 깻잎을 종종 로켓프레시로 구매했었는데요 깻잎은 양이 가늠이 안되서 고민하다 구매했어요 인 가족 고기랑 한번 쌈사먹기 적당한 양이네요 깻잎 상한곳은 없었는데 아이스팩이랑 너무 바로 닿아서 그런지 뒷부분이 얼어버렸더라구요 한 장 정도 그렇게 되서 반 자르고 먹었어요 신선한 깻잎 재구매의사 있어요 내돈 내산 후기가 도움이 되면 도움이 돼요 부탁드려요,Four
김밥 자주 해먹는데 오랜만에 참치김밥 해먹을려고 깻잎 주문했어요 생각보다 양이 많아요 많이 남아서 다른 요리에 활용해야 될듯 싶네요 깨끗하고 신선한데 향이 좀 덜해서 별하나 뺐습니다 조금 느끼할수도 있는 참치김밥에 스리라차 소스 살짝 곁들이니 너무 맛있어요 츄릅 나머지는 마음에 들어요 잘 먹었습니다,Four
맛 만족도 맛있어요,Four
남편 도시락을 매일 싸다보니 반찬때문에 항상 고민입니다 베이컨말이를 하려고 이것저것 준비했어요 팽이버섯베이컨이나 새우베이컨말이는 자주 해봤지만 이번에는 야채들을 좀 더 넣어보기로 했습니다 베이컨 바로 위에 깻잎 깔아주고 파프리카와 팽이버섯 올려서 돌돌 말아주기 매콤한 맛을 좋아해서 절반은 청양고추를 길게 잘라서 한줄기씩 넣어줬어요 좀 얇게 썰어서 그런지 많이 맵지는 않았고 매콤한맛이 아주 살짝 도는정도였습니다 여유있게 만들어서 냉동실에 보관하면서 도시락 반찬으로 아주 잘 먹었습니다 또 어떤 쟤료를 넣어볼까 고민중입니다,Four
곰곰 밀양 깻잎 개 배송완료일 개당중량 품질 보통 종류 깻잎 손질상태 일반 구매 이유 저녁 반찬으로 제육볶음을 하기로 해서 쌈싸먹을 야채구입중 깻잎을 워낙에 좋아해서 곰곰 밀양깻잎을 추가 구매하게 되었습니다 기존에 깻잎보다는 확실히 두꺼운 깻잎이 도착 했습니다 밀양깻잎의 특징이 좀 두껍다고 하네요 보기에는 억세보이고 너무 두꺼워보였는데 맛은 괜츈 또 야채인데 냉동식품과 같이와서 살짝쿵 얼은거처럼 잎쪽이 꺼뭇하게 되어있어 별한개 뺐네요 맛은 그냥 깻잎맛이고 보는거 보다는 억세지않아서 다른야채들과 쌈싸먹는데 모두 이용하였습니다 체크 포인트 향긋함이 가득한 곰곰 밀양 깻잎 밀양의 특산품인 밀양 깻잎의 향긋함을 즐겨보세요 진한 향긋함이 일품 일교차가 큰 밀양에서 자란 밀양 깻잎은 잎이 두툼해서 씹는 맛이 일품이예요 고소하고 향긋한 깻잎으로 입맛을 돋워보세요 인증 농가에서 자란 밀양 깻잎 믿을수있는 농강서 자란 밀양 깻잎을 엄선 진한 향긋함을 안심하고 즐겨보세요 리뷰가 도움이 되셨다면 도움이돼요를 클릭 부탁드리겠습니다,Four
곰곰 밀양 깻잎 내돈 내산 솔직리뷰 상품명 곰곰 밀양 깻잎 구매일자 구매가격 일천오백구십원 용량 봉 구매이유 고기 쌈싸먹는용으로 구매했어요 후기 깻잎을 종종 로켓프레시로 구매했었는데요 깻잎은 양이 가늠이 안되서 고민하다 구매했어요 인 가족 고기랑 한번 쌈사먹기 적당한 양이네요 깻잎 상한곳은 없었는데 아이스팩이랑 너무 바로 닿아서 그런지 뒷부분이 얼어버렸더라구요 한 장 정도 그렇게 되서 반 자르고 먹었어요 신선한 깻잎 재구매의사 있어요 내돈 내산 후기가 도움이 되면 도움이 돼요 부탁드려요,Four
김밥 자주 해먹는데 오랜만에 참치김밥 해먹을려고 깻잎 주문했어요 생각보다 양이 많아요 많이 남아서 다른 요리에 활용해야 될듯 싶네요 깨끗하고 신선한데 향이 좀 덜해서 별하나 뺐습니다 조금 느끼할수도 있는 참치김밥에 스리라차 소스 살짝 곁들이니 너무 맛있어요 츄릅 나머지는 마음에 들어요 잘 먹었습니다,Four
맛 만족도 맛있어요,Four
남편 도시락을 매일 싸다보니 반찬때문에 항상 고민입니다 베이컨말이를 하려고 이것저것 준비했어요 팽이버섯베이컨이나 새우베이컨말이는 자주 해봤지만 이번에는 야채들을 좀 더 넣어보기로 했습니다 베이컨 바로 위에 깻잎 깔아주고 파프리카와 팽이버섯 올려서 돌돌 말아주기 매콤한 맛을 좋아해서 절반은 청양고추를 길게 잘라서 한줄기씩 넣어줬어요 좀 얇게 썰어서 그런지 많이 맵지는 않았고 매콤한맛이 아주 살짝 도는정도였습니다 여유있게 만들어서 냉동실에 보관하면서 도시락 반찬으로 아주 잘 먹었습니다 또 어떤 쟤료를 넣어볼까 고민중입니다,Four
간만에 참치 김밥이나 불고기 김밥 해먹으려고 깻잎을 주문했어요 오늘 당일 배송되었고 큼지막한 깻잎이 장이 들었어요 생각보다 많이 안들어있어서 봉지를 더 시킬걸 그랬어요 아직 먹어보지는 않았지만 깻잎 뒷면이 붉은것이 맛있다는 얘기를 어디서 들은것 같은데 맛이 어떨지 궁금하네요 깻잎향은 생각만큼 짙지가 않아 개인적으로는 좋네요 추가글 넘 커서 좀 잘라서 참치김밥 만들어 먹었어요,Four
곰곰 밀양 깻잎 로켓프레쉬로 자주 시키는 제품 중 하나에요 요즘 쌈채소 비싼거 아시죠 마트가서도 조금들은 것이 가격이 꽤 나가더라구요 평소 쌈채소를 즐겨먹는 편이라 깻잎도 주문해보았어요 배송은 뽁뽁이에 감싸져서 꼼꼼하게 왔는데 아무래도 오는 과정이나 포장과정에서 치였는지 날씨가 추워져서 그런건지 잎이 두개정도 상했더라구요 장들어있었고 깻잎향이 엄청 진하지는 않았어요 그래도 먹는데에는 지장없었습니다 부드러운 깻잎은 아닌거같아요 엄청 질기진않아요,Four
장마에 태풍에 요즘 채소값이 금값인데 그나마 쿠팡은 큰 폭이 없는거 같아서 쿠팡에서 구매했어요 깻잎을 여러번 구매했었는데 이번 깻잎은 꾀나 작은편이에요 제가 손이 작은편인데 제 손바닥만하네요 그리고 살짝 시들했어요 살짝 시들한건 씻어서 키친타올깔고 냉장보관해두면 다시 파릇하게 살아나니 저에게 큰 문제는 안되는데 그것보단 아이스팩이랑 밀착되어 배송되어서 깻잎 몇장이 냉해를 좀 입은점이 아쉽습니다 어찌된일인지 애플민트같은 아기깻잎이 사이에 껴있어서 넘 귀여웠네요 그 외는 만족하며 이용 중 입니다,Four
맛 만족도 괜찮아요,Four
재구매 깻잎이 크고 싱싱한편 입니다 향은 중간정도 뻣뻣하지 않습니다 이라 양은 보통 상태 양호합니다 고기 쌈으로 싸먹을때 꼭 필요한 깻잎 굿굿,Four
마감세일로 저렴하게 구매했어요 솔직히 퀄리티는 기대 안했는데 깻잎 상태도 좋은 편이었고요 사진에서 보면 사이드쪽에 색이 좀 다른 걸 볼 수 있는데 제 추측으로는 아이스팩의 겉표면 물이 닿아서 변색되지 않았을까 싶더라고요 그것만 빼면 전체적인 퀄리티는 참 좋았고 양도 굉장히 많습니다 저는 집에서 닭갈비 조리해먹을 때 넣어도 먹고 쌈 싸서도 먹었어요 크기도 적당하니 만족스럽습니다 내돈내산 제 후기가 도움이 되었다면 버튼 한 번씩만 눌러주세요 감사합니다,Four
밀양 깻잎 전국에서 깻잎 수확량이 제일 많은 곳이 밀양인데요 향긋한 향과 맛이 일품인 밀양 깻잎을 구매해서 먹었어요 장점은 향이 정말 우리가 생각한 향긋한 깻잎향 그 자체인데요 쭈꾸미와 함께 쌈 싸먹기 위해 주문했는데 크기가 너 무 컸어요 그래서 그 부분이 좀 아쉬웠어요 그래서 중간 중간 작은 크기의 깻잎은 쭈꾸미 쌈을 싸먹고 나머지 큰 부분은 참치김밥을 싸먹었어요 근데 향이 정말 깊어서 너무 맛있었어요 저의 리뷰가 도움이 되었으면 좋겠습니다,Four
맛 만족도 예상보다 맛있어요,Four
곰곰 밀양 깻잎 봉 김밥에 넣으려고 구매했구요 깻잎은 솔직히 많이 먹진 않아서 양이 제일 작은걸로 고르다보니 이걸로 선택했습니다 속에것은 싱싱한편이나 겉에 있는건 약간 시들한 편이고 두장정도는 테두리가 거뭇하게 있습니다 가위로 잘라서 먹어도 되니 크게 문제되진 않았어요 김밥쌀때 깻잎 안넣으면 맛이 없거든요 꼭 넣는데 요번에도 넣었더니 깻잎향이 가득해서 맛있네요 그래도 만족하는편입니다,Four
깻잎에 쌈을 싸먹으면 특유의 향 때문에 더 향긋하게 음식을 먹을 수 있는거 같아요 배송시 보기에 괜찮았는데 그날 저녁에 먹으려고 보니 조그맣게 까맣게 변해있어 곰곰히 생각해보니 냉동실에 있던 고기를 빼놓은게 깻잎에 살짝 닿았었던거 같아요 그래서 약간 언듯이 그렇게 변한거 같아요 상한게 아니라 씻어서 그대로 먹었어요 맛이나 식검이나 촉감 상으로 아무 문제 없었어요 담부터는 보관도 신경써서 잘해야겠어요 오늘은 고기는 제쳐두고 회랑 같이 깻잎에 쌈 싸먹었네요 날도 쌀랑하고 해서 간만에 어시장 가서 회 떠와서 깻잎에 쌈싸서 먹으니 너무 맛나네요 전 고기 먹을때보다 회 먹을때 깻잎이 더 생각나더라고요 고기는 여러가지 같이 어울려 먹을게 많은데 회는 그렇지 않아서 그런거 같기도 해요 깻잎 남기면 다시 바로 먹기가 힘들어 결국 버리는 경우가 많아 제일 작은 양으로 시켰더니 회 한끼 먹는데 맞춰서 딱 떨어지네요 맛나게 잘먹었어요,Four
아주 신선한 상태의 깻잎은 아니었어요 받고 나서 바로 개봉했는데 잎이 약간 힘이 없고 시들한 느낌이 들더라고요 어디 무른 곳은 없었지만 잎 자체의 힘이 부족한 느낌이 들었어요 그래서 물에 조금 넣어두고 잎이 어느정도 살아난 후에 먹었네요 곰곰 밀양 깻잎 갯수는 장 정도 들어가 있었어요 요즘 야채값 비싼거 생각하면 어느정도는 만족합니다 근데 시장에서 사는거 보다는 양 생각하면 그리 저렴하지는 않네요,Four
맛 만족도 괜찮아요,Four
싱싱하고 연하고 향긋해요 종이상자에 넣어져와서 그런지 상한부분 하나도없이 너무 싱싱하게 잘 받았어요 다져서 계란말이에도 넣어먹고 고추장삼겹살에도 넣어먹고 너무 죠아요 깻잎,Four
