titles,category
포장은 뽁뽁이에 따로 감싸서 아이스팩에 젖은 것 같진 않은데 처음 꺼낼때부터 저렇게 끝이 젖은 것 처럼 상해있었어요 한두장도 아니고 꽤 많이 상했네요 깻잎 포장시에 좀 더 신경써주세요 차돌박이숙주찜에 넣어 먹을 용으로 구입했는데 고기에 느끼한 맛을 깻잎향이 잡아줘서 맛있었어요 다만 사용 못한 부분이 많아서 아쉬웠어요,Four
야채 많이 사면 한 번에 다 못먹어서 소량씩 한번 먹을 양만 삽니다 인가족 한두번 먹을 양이라 좋습니다 먹다가 시들어 버리면 아까우니까요 딱 적당한 양이라 필요할 때마다 사고 있습니다 아이스팩이랑 분리되게 넣어서 얼지 않고 싱싱하게 잘 받았습니다 쌈으로 보통 먹는데 질기지 않고 향도 좋고 맛있어요 많이 파세요,Four
싱싱해서 김밥싸는용도로 잘 썼어요 양이 너무 많으면 남겨서 버리는데 적당히 들어있어서 한번 먹는 용도로 좋네요 가격도 저렴하고요 깻잎 생으로 안먹는데 김밥안에 들어간건 아이도 잘 먹네요 김밥안에 깻잎 들어가면 소화도잘되는것같고 느끼함도 잡아주어 맛있는 김밥 만들수 있어 좋네요,Four
깻잎이 필요해서 주문했어요 기대한 만큼은 아니었지만 쉽고 빠르게 집에서 장을 볼 수 있다는 것이 감사하죠 바베큐 파티를 하는데 필요한 채소에 깻잎도 있어야 되어서 곁들여 놓았어요 최상품은 아니었지만 그런대로 잘 먹었습니다,Four
맛 만족도 보통이에요,Four
많이 싱싱하고 건강한 깻잎은 아니네요 사이즈는 손바닥만하고 큰데 한두장이 물러서 끝이 시커멓게 골았어요 끝부분이 뭉개지는정도로 짓이겨지네요 많이 싱싱하진않아요 향도 강하지 않았어요 닭갈비에 잘라넣을거라 향이 강했으면 했는데 만족스럽진 않았어요,Four
깻잎 끝쪽이 물러진것처럼 색이 변했어요 아이스팩 얼음때문에 언게 아닌가 싶어요 야채들은 얼음이랑 안 닿아야하는데 그래도 테두리쪽이라 잘라내고 먹었어요 크기도 적당하고 테두리말고는 신선도 괜찮은거 같아요 분의 이 날라가버렸지만,Four
내돈내산 리뷰 최근 건강한 식재료에 관심을 가지면서 신선하고 믿을 수 있는 농산물을 찾고 있었습니다 그러던 중 곰곰 인증 밀양 깻잎 을 발견하게 되었습니다 깻잎은 다양한 요리에 활용할 수 있어 우리 가족이 자주 먹는 채소 중 하나입니다 특히 아이들이 깻잎을 좋아해서 식탁에 자주 올리는데 이왕이면 신뢰할 수 있는 제품을 선택하고 싶었습니다 농산물우수관리 인증을 받았다는 점에서 안심하고 선택할 수 있었고 깻잎 특유의 향과 신선함을 유지할 수 있을 것이라는 기대감으로 구매하게 되었습니다 장점 인증 인증을 받은 제품이라 재배부터 수확 유통까지 안전성이 보장되어 안심하고 먹을 수 있습니다 신선도 포장을 열었을 때 깻잎의 신선함이 그대로 유지되어 있어 식탁에 올렸을 때도 훌륭한 맛과 향을 느낄 수 있습니다 깔끔한 포장 깔끔하게 포장되어 있어 꺼내서 바로 사용할 수 있으며 남은 양은 보관하기도 용이합니다 다양한 요리 활용 깻잎 특유의 향과 맛 덕분에 다양한 요리에 활용할 수 있어 요리의 풍미를 더해줍니다 합리적인 가격 품질 대비 가격이 합리적이라 부담 없이 자주 구매할 수 있습니다 단점 유통 기한 신선식품인 만큼 유통 기한이 짧아 빠르게 소비하지 않으면 시들 수 있습니다 구매 총평 곰곰 인증 밀양 깻잎은 신선함과 안전성을 모두 갖춘 제품으로 가족의 식탁에 올리기에 적합한 채소입니다 인증 덕분에 더욱 안심하고 먹을 수 있으며 다양한 요리에 활용하기에도 좋은 제품입니다 가격도 합리적이어서 자주 구매할 수 있고 깔끔한 포장으로 사용과 보관이 용이합니다 신선한 깻잎을 찾고 계신다면 이 제품을 추천드립니다 제품을 구매하시는데 도움이 되셨다면 도움이 돼요 버튼 부탁드립니다,Four
곰곰 브랜드는 믿을 수 있는 품질을 제공한다고 생각해요 인증이라는 점에서 신뢰가 갔고 이 깻잎도 그 기대를 저버리지 않았습니다 한 팩으로 적당한 양이어서 다양한 요리에 활용하기 좋았어요 포장 상태도 정말 깔끔하게 되어 있었고 신선함을 유지하기 위해 잘 밀봉되어 있었어요 마트에서 받아온 후에도 신선하게 보관할 수 있었던 점이 좋았어요 깻잎을 개봉했을 때 향긋한 풀내음이 진하게 나서 정말 좋았어요 깻잎의 잎이 크고 싱싱하며 색깔이 고르고 선명해서 보는 것만으로도 신선함이 느껴졌습니다 저는 깻잎을 활용해 다양한 요리를 하는데 특히 집에서 자주 만드는 쌈밥 김치찜 그리고 깻잎 무침 등에서 그 맛과 질을 느낄 수 있었어요 쌈밥을 만들 때 사용했는데 깻잎이 너무나도 신선하고 향긋해서 밥과 고기 다양한 반찬과의 조화가 좋았어요 깻잎의 식감이 부드럽고 질기지 않아서 한 장 한 장 쌈으로 만들어 먹기에도 부담이 없었어요 깻잎이 신선하니 그 자체로도 맛있고 고기와 쌈장을 함께 싸먹으니 더 맛있었어요 특히 가족들이 정말 좋아해서 금세 다 먹어버렸답니다 또한 깻잎 무침을 해봤는데 이 깻잎이 정말 맛있더라고요 조미료나 양념 없이도 깻잎의 본연의 맛이 잘 살아있어서 무침을 했을 때도 아주 맛있었어요 살짝 간장과 참기름에 무치고 고추와 마늘을 넣어 버무렸는데 깻잎의 향과 풍미가 잘 어우러져 아주 맛있었습니다 깻잎 자체의 신선함 덕분에 무침의 맛이 한층 더 깊어졌어요 밀양 깻잎이 이렇게 맛있고 신선한 이유는 바로 지역 특성과 재배 방식 덕분인 것 같아요 밀양 지역에서 자생적으로 잘 자라는 깻잎이라 그런지 깻잎 특유의 향이 더 진하고 맛이 풍부한 느낌이었어요 인증을 받은 만큼 안전성과 품질도 확실히 보장되는 느낌이 들었어요 가격도 합리적이라 좋았어요 의 양으로 가정에서 적당히 사용할 수 있고 신선한 재료를 합리적인 가격에 구매할 수 있다는 점이 매우 만족스러웠어요 신선한 깻잎을 자주 사용하는 가정에서는 경제적이면서도 품질이 좋은 이 제품을 추천드리고 싶어요 총평하자면 곰곰 인증 밀양 깻잎은 신선하고 맛이 훌륭한 제품으로 다양한 요리에 활용하기 좋고 품질도 뛰어나서 매우 만족스러웠어요,Four
꼭지가 좀 신선하진 않았지만 잘라내 버리고 먹으면 되서 상관은 없었네요 한 두번 먹을 양이라 썩혀 버릴 일 없어 좋아요 소량씩 구매해요 향도 좋고 부드러워서 맛도 식감도 좋았습니다 많이 파세요,Four
맛 만족도 예상보다 맛있어요,Four
혼자 한끼 쌈싸먹기 딱 좋아요 아주 신선한건 아니었지만 적당히 신선했어요 씻어서 버섯불고기 구워서 쌈을 싸먹었는데 맛있었어요 상추와 같이 싸서 먹으니 더 맛있었구요,Four
야채는 앞으로 할인하면 사지 말아야할듯 깻잎은 거의 고기 싸먹으려고 많이들 구입하는데 많이 진물러서 골라내고 두부조릴때 같이 양념해서 먹어야할듯 향은 좋던데 많이 아쉬워요,Four
깻잎향은 그다지 나지 않지만 나름 싱싱한 편에 드네요 깨끗하게 세척하고 채썰어서 오랜만에 월남쌈 해서 먹었어요,Four
감자탕 끓이기 위해 구매 아주 싱싱한 건 아니었지만 물로 씻고 나서 살아 났어요 적당한 양 한번 사용할 정도로 알맞아요 잘 먹을게요 많이 파세요,Four
맛 만족도 괜찮아요,Four
쌈 싸먹었어요 깻잎도 싸먹으면 고소해요 하루지나서 씻어먹는데 하루지나서그런지 밖에서 부터 이 상태였는지 몰겠지만 좀 덜 싱싱한 느낌이네요 진짜 싱싱한 깻잎은 흐르는 물에 씻으면 물이 겉에 튕겨 나가는데 이건 약간 축 처진 느낌이네여 그래도 그냥저냥 보통정도는 되서 쌈은 맛나게 싸먹었어요,Four
주말동안 장을 안 보아서 집에 먹을 것이 없더라구요 퇴근 후 장 보러 가기도 너무 번거롭고 해서 애용하는 쭈꾸미 볶음을 주문했어요 쭈꾸미 볶음에는 뭐니뭐니 해도 깻잎으로 싸 먹는 것이 저는 제일 맛있더라구요 어차피 많이 필요하진 않으니 주문하면서 로켓프레쉬 상품 중 제일 적은 양을 주문했어요 그램이 얼마정도인지 가늠이 안됐는데 한장 한장 세어보니 장 이었습니다 맨 처음 깻잎은 살짝 시들한 느낌이었는데 뒤로는 싱싱했구요 크기는 제 손바닥 정도 되는 것 같아요 급할때 편하게 저렴하게 구입해서 먹기 적당한 깻잎입니다,Four
맛 만족도 괜찮아요,Four
곰곰 밀양 깻잎을 구매해본 후 그 품질과 맛에 대해 깊은 인상을 받았습니다 이 리뷰를 통해 제가 경험한 바를 소개하고자 합니다 먼저 의 이 제품은 신선함이 느껴지는 포장으로 배달되었습니다 깻잎 하나하나가 신선하고 색깔이 생기 넘치며 촉감도 아주 좋았습니다 신선한 깻잎의 향이 주방을 가득 메울 때 마치 푸른 밀양의 들판에 서 있는 듯한 기분이 들었습니다 이 깻잎을 다양한 요리에 사용해보았는데 특히 쌈으로 먹었을 때 그 맛이 일품이었습니다 고기와 함께 싸 먹으면 깻잎 특유의 향긋함이 고기의 맛을 한층 더 업그레이드 시켜주었습니다 또한 깻잎김치를 담그기에도 이만큼 좋은 재료는 없었던 것 같습니다 깻잎 한 잎 한 잎이 김치 양념을 완벽하게 흡수해 입안 가득 퍼지는 맛이 무척이나 인상 깊었습니다 이 제품의 또 다른 장점은 인증을 받았다는 것입니다 이는 제품이 안전하고 품질이 보장되며 친환경적인 방식으로 재배되었다는 것을 의미합니다 이러한 점은 건강을 생각하는 소비자들에게 큰 안심을 줍니다 곰곰 밀양 깻잎을 사용하면서 느낀 것은 단순한 식재료를 넘어서는 경험이었습니다 매 끼니마다 이 깻잎을 사용하면서 식사가 더욱 특별하고 의미 있는 시간으로 변했습니다 깻잎 한 잎 한 잎에는 밀양의 자연이 그대로 담겨 있는 듯했고 이는 매 식사를 건강하고 맛있는 여정으로 만들어주었습니다 마지막으로 이 제품을 구매하면서 느낀 것은 신선함과 품질의 중요성입니다 곰곰 밀양 깻잎은 그 어떤 깻잎보다도 신선하고 품질이 뛰어났으며 이는 제 요리를 더욱 풍성하게 만들어주었습니다 요리를 좋아하는 분이라면 이 제품을 사용해보시는 것을 적극 추천합니다,Four
맛 만족도 괜찮아요,Four
곰곰 인증 밀양 깻잎 팩 주문할때 마다 매번 신선하고 포장도 깔끔했는데 이번에는 깻잎이 신선하지 않더라고요 다행이 쌈싸먹으려고 주문한게 아니라 닭볶음탕에 넣으려고 주문한거라 크게 상관은 없었지만 그래도 아쉬웠어요,Four
맛 만족도 맛있어요,Four
요즘 채소값이 사악하지만 쌈은 먹어야 하기에 구매했어요 그램이라 양은 넉넉한데 크기 실화인가요 쌈싸먹기에 넘나 크네요 성인 남성 얼굴을 다 가릴사이즈 뜨헉 했지만 그래도 신선해요,Four
싱싱하고 맛있어서 필요시 종종 구매하고 있어요,Four
집에 돼지고기가 있었습니다 집에 깻잎도 있었어요 소금 후추 팍팍 뿌려 구워서 깻잎이랑 쌈싸 먹으니 왜케 맛있던지 집에 고기는 많이 남아있었고 깻잎은 다먹고 없었습니다 그래서 곰곰 밀양 깻잎을 다시 샀어요 엄마가 그 사이 고기를 양념에 재우셨습니다 제 기준 깻잎에 싸먹는건 그냥 소금 후추만 한 고기여야하는데 어쩔수 없이 양념 고기를 올려먹었는데 그것도 그런대로 맛이 괜찮았네요 깻잎 향도 진하고 크기도 한번 쌈싸먹기 좋은 크기라 좋았어요 신선하기도 했고 소량씩 팔아서 썩혀서 버리는 일 없어서 좋습니다 맛잇게 잘 먹었어요 깻잎 뒤집어서 싸먹으면 훨씬 맛있다고 들어서 뒤집어서 싸먹어봤는데 뒤집으나 안뒤집으나 맛이 비슷한거 같았습니다,Four
급하게 깻잎이 필요해 구매했는데 이렇게 좋은 제품이 올지 몰랐어요 장점 아주 좋은 양 이라고 했을 때 양이 얼만큼인지 몰랐는데요 꽤나 넉넉하면서 금방 먹을 수 있는 양이라 좋았네요 저번에 샀다가 너무 많아서 장아찌 해먹고 애먹었었는데 얘는 당일 날먹고 없애버리기 진짜 좋아요 인가구에 딱 적당합니다 미쳐버린 향 어쩜 이리 향긋한가요 향이 강한게 아니라 향긋함이 남다르네요 깻잎은 역시 향으로 먹는건데 깻잎 좋아하시는 분들이 만족스러워 할 만한 향입니다 단점 장이 접혀서 왔는데요 깻잎을 깨끗이 씻던 도중 마지막에 깔려있는 깻잎이 접혀서 왔습니다 근데 접힐 순 있는데 약간 비실비실한 깻잎이 장 들어있었어요 그 수분빠져서 약간 쪼그라든 깻잎 고의적으로 넣으신건지 아니면 어쩌다 이런게 들어간건지는 모르겠지만 좀 속상했어요 총평 저는 야채를 두고두고 먹는 걸 좋아하지 않습니다 거기에 아주 알맞은 양이 와서 정말 좋았어요 그리고 향도 참 좋아 즐겁게 즐겼습니다 다만 신선도에서는 만족스럽다고는 말씀드리기 어렵네요 이상 내돈내산 솔직 후기였습니다 읽어주셔서 감사합니다 늘 행복하세요,Four
완전히 얼어서 시커멓게 변했습니다 무료가 아닌 구매한 것이고 먹을 수 없을 정도여서 교환 요청했습니다 예전에 주문했던 밀양 깻잎은 향이 고소하고 신선했기 때문에 믿고 교환 요청했습니다 교환받는 깻잎은 싱싱하기를 바라며 별점은 높게 쏘겠습니다 싱싱한 깻잎으로 다시 잘받았어요,Four
맛 만족도 예상보다 맛있어요,Four
구매 이유 김밥에 넣어서 먹으려고 구매해서 일부러 제일 양이 작은 걸로 구매했어요 싱싱함 들어 있는 모든 깻잎이 다 시들시들했던 건 아니었는데 정도가 시들어 있어서 버렸어요 향 시들시들한 것들도 있었지만 시들지 않은 것들은 잎이 힘 없지 않고 깻잎향이 강하게 나더라구요 총평 거의 모든 식재료들은 쿠팡에서 구매하는 편인데 깻잎도 쿠팡으로 여러번 구매했지만 이번에 배송 된 제품이 가장 많이 시들어있었던 것 같아요 그래도 다른 거 안 해먹고 김밥 안에만 넣어 먹을 거라서 시든 깻잎 버리긴 했어도 양은 충분했습니다,Four
싱싱하네요 남편이 채소를 잘 안먹어서 고기 먹을때라도 같이 먹이려고 구매한 깻잎 너무 싱싱하고 좋습니다 크기도 작지도 크지도 않아 쌈싸먹기 적당해요 많이 파세요,Four
맛 만족도 맛있어요,Four
제품명 곰곰 밀양 깻잎 개 품질 신선한 제품으로 잘 왔습니다 깻잎 깻잎은 보통 참깻잎과 들깻잎으로 구분된다고 합니다 참깻잎의 경우 잎이 억세고 두꺼워 주로 한방에서 약재로 사용되고 우리가 마트에서 사다 먹는 제품은 들깻잎이라고 합니다 그러면 추부깻잎과 깻잎은 뭐가 다르냐 추부 깻잎은 그냥 깻잎 중에서 금산 추부 에서 재배된 깻잎을 뜻하는 거라고 하네요 꿀팁으로 깻잎의 대표적인 주요 산지는 금산과 밀양인데 여름철엔 금산깻잎이 겨울철엔 밀양 깻잎이 더 유명하다고 합니다,Four
안녕하세요 도전하는자 입니다 야채는 다 쿠팡에서만 사는데요 이번뽑기는 별루네요 열렸다 녹은건지 아이스팩에과 얼린상품들 사이에 오래 있던건지 상태가 별루지만 잘 떼어내고 먹겠습니다,Four
맛 만족도 괜찮아요,Four
구매 이유 김밥에 넣어서 먹으려고 구매해서 일부러 제일 양이 작은 걸로 구매했어요 싱싱함 들어 있는 모든 깻잎이 다 시들시들했던 건 아니었는데 정도가 시들어 있어서 버렸어요 향 시들시들한 것들도 있었지만 시들지 않은 것들은 잎이 힘 없지 않고 깻잎향이 강하게 나더라구요 총평 거의 모든 식재료들은 쿠팡에서 구매하는 편인데 깻잎도 쿠팡으로 여러번 구매했지만 이번에 배송 된 제품이 가장 많이 시들어있었던 것 같아요 그래도 다른 거 안 해먹고 김밥 안에만 넣어 먹을 거라서 시든 깻잎 버리긴 했어도 양은 충분했습니다,Four
싱싱하네요 남편이 채소를 잘 안먹어서 고기 먹을때라도 같이 먹이려고 구매한 깻잎 너무 싱싱하고 좋습니다 크기도 작지도 크지도 않아 쌈싸먹기 적당해요 많이 파세요,Four
맛 만족도 맛있어요,Four
제품명 곰곰 밀양 깻잎 개 품질 신선한 제품으로 잘 왔습니다 깻잎 깻잎은 보통 참깻잎과 들깻잎으로 구분된다고 합니다 참깻잎의 경우 잎이 억세고 두꺼워 주로 한방에서 약재로 사용되고 우리가 마트에서 사다 먹는 제품은 들깻잎이라고 합니다 그러면 추부깻잎과 깻잎은 뭐가 다르냐 추부 깻잎은 그냥 깻잎 중에서 금산 추부 에서 재배된 깻잎을 뜻하는 거라고 하네요 꿀팁으로 깻잎의 대표적인 주요 산지는 금산과 밀양인데 여름철엔 금산깻잎이 겨울철엔 밀양 깻잎이 더 유명하다고 합니다,Four
안녕하세요 도전하는자 입니다 야채는 다 쿠팡에서만 사는데요 이번뽑기는 별루네요 열렸다 녹은건지 아이스팩에과 얼린상품들 사이에 오래 있던건지 상태가 별루지만 잘 떼어내고 먹겠습니다,Four
맛 만족도 괜찮아요,Four
은 은 넘어서 정량 인거같아요 향은 강하지않아서 깻잎향이 약해요 깻잎이 엄청신선하고 그러진않네요 맛이 그냥 깻잎맛,Four
한줄평 그대로 깻잎은 싱싱했으나 이번건 쌈싸먹어보니 쓰고 쌉싸름한 맛이 입안 가득 퍼져 반갈라 싸먹었습니다 그래도 늘 맛있게 먹던 깻잎이라 또 구매할거에용,Four
아주 싱싱한 편도 아니고 좀 시들어 있는 느낌이었어요 향은 진한 편이에요 고기 볶을때 같이 넣고 볶거나 새콤달콤 봄동무침에 같이 넣고 무쳐서 먹으니 맛나요,Four
제품명 곰곰 밀양 깻잎 개 개 구매일 년 월 일 배송일 년 월 일 로켓프레시 구매가 원산지 국내산 먼저 구매했던 곳과는 다르게 떫은 맛도 없고 싱싱하고 맛있어요 랑군이 늘 제육볶음을 찾는 사람이라 깻잎은 쿠팡에서 신선제품 구매할 때 늘 구매하는데요 먼저 판매처와는 다르게 두개 모두 싱싱했어요 얼지도 시들지도 않았어요 추천합니다 재구매의사 있어요 도움이 되셨다면 도움이 돼요 꾸 욱 감사합니다,Four
얼었다 녹은건지 조금 덜 싱싱한게 와서 아쉽습니다 감자탕 해먹으려고 산거라 괜찮지만 쌈 싸먹으려고 샀으면 속상했을 뻔 합니다,Four
맛 만족도 보통이에요,Four
깻잎자체는 정말 신선하고 좋아요 오리로스 쌈무랑 같이 배송시켰는데 아이스팩을 쌈무위에 올리고 프레쉬박스덮개를 하고 그위에 깻잎을 올렸는데도 연약한 깻잎이 얼어서 다 물러져버림 바로 맞닿은 장정도만 버리면 될 줄 알았는데 사선으로 정리된 깻잎 옆면들이 전부 아이스팩에 얼었네요 아이스팩을 아래에 넣어줘야지 왜 쌈무 위에 똭 올리고 그위에 깻잎을 올린건지 뽁뾱이까지 잘 포장해주셨는데 너무 아깝 덕분에 우리 쌈무는 아주 신선하게 배송됐네요 쌈무위에 아이스팩 올려서 그대로 배송 오는게 대단함 쌈무위에 포장비닐이 구멍뚫렸을까봐 걱정했는데,Four
고기 쌈도 사먹고 두루치기에 썰어 넣으려고 샀어요 한끼분량이라서 남는것도 없고 버릴게 없어서 좋아요 반은 썰어서 두루치기 만드는데 사용하고 남은 반은 고기 쌈싸먹으니 깔끔하게 클리어 깻잎향이 너무 좋네요 깻잎 자주 주문해 먹는데 싱싱한걸로 잘 왔었는데 이번 깻잎은 두어장 아랫부분이 살짝 검게 변한 부분이 있었지만 끝 부분이라서 떼어내고 먹었어요 만족합니다,Four
맛 만족도 예상보다 맛있어요,Four
깻잎을 시켰는데 과대 포장으로 깜짝 놀랐어요 비닐에 쌓여있고 또 박스에도 쌓여있었어요 너무 과대포장이 심하네요 상자는 굳이 필요 없었는데 쩜쩜쩜 깻잎은 그다지 신선하지는 않았어요 그래서 하루 정도 물에 담가 놓았더니 괜찮아졌어요 향은 좋고 맛있었어요 과대포장 좀 줄여주세요,Four
오리요리할때 쓰려구 구매했는데 싱싱하고 좋아요 다만 뭐랄까 요즘 사서먹는 깻잎들은 다 너무 향이 쎄고 좀 억센느낌 전에 산 깻잎보다 질기진않았지만 요즘 맛있는 깻잎사기 힘든거같아요 원래는 상추보다 깻잎이였는데 요즘 제가산 깻잎들은 좀 억세고 향이세서 그냥 부드러운 상추류로 찾게되네용 그래도 오리요리엔 필수잖아요,Four
가성비도 좋고 아주 싱싱해요 가끔 깻잎을 구입하다보면 깻잎표면에 검은 점들이 있거나 더러 뭉개진걸 보는데 하나도 허실없이 깨끗하고 싱싱해요 선별작업에 신경을 많이 쓴거 같아 감사하네요,Four
요즘 야채 값이 너무 비싸요 그래서 인가 더 맛있네요,Four
깻잎 크기가 가끔 너무 작은 게 와서 쌈 싸 먹기 어려울 때가 있어요 크기가 너무 복불복이에요,Four
맛 만족도 보통이에요,Four
비닐에 담아서 에어캡으로 감싸고 플라스틱통에 담겨서 다시 박스포장 플라스틱통 냉동실 얼리기용으로 사용중인데 괜찮고요 깻잎은 열장 열한장 들어있었습니다 큰 거랑 적당한크기 섞여있었고 떡볶이도 해먹고 라이스페이퍼랑 싸먹기도하고 고기랑비빔면 쌈도 해먹고 깻잎 튀김도 해먹고 좋네요 인가정인데 깻잎 좋아해서 한통만 먹기엔 조금 아쉽게 딱 좋은느낌,Four
상품의 질은 문제가 없었고 다른때와는 달리 이중 포장이 안된상태에서 얼려져있는 보냉팩 위에 바로 올려져 있어 상품일부가 얼어서 왔어요 워낙 포장이 잘되어서 왔었는데 이번엔 실수가 있었나봐요,Four
깻잎 크기가 큰것부터 아주 작은 사이즈까지 섞여있어요 이라 꽤 양이 됩니다 김밥 쌀 때 사용하려고 로켓프레시로 주문했는데 바로 쓸 양으로는 적당해서 자주 이용합니다 금방 상하니까 차라리 소량씩 구매해서 사용하는게 좋습니다,Four
정확히 장 버리고 장인가 장인가 먹음 일 지나서 기억이 안 나는데 버린건 확실,Four
안녕하세요 요리에 필요한 재료들을 구매했어요 쿠팡으로 구해할때는 가격생각안하고 구매를해요 워낙 회전율이 좋다보니 대부분 신선하고 문제가있으면 반품도쉽고 대처를 잘해주니 믿고 쿠팡프레쉬에서만 사요 동네 마트 사장님과 친한데 어쩔수가없네요,Four
맛 만족도 괜찮아요,Four
신선식픔 시키면서 깻잎 양파 무말랭이를 시켰더니 프레시백에 같이 담겨왔네요 다른칸에 담기기는 했는데 아이스팩 냉기에 깻잎 끝부분이 시꺼멓게 물러졌네요 채소만 따로 시켜야겠어요 씻어서 같이 먹었는데 깻잎향이 좋네요,Four
몇번시켜먹었는데 이런적 단한번도옶었는데 이 냉해입은것처럼 시들었어요 후레쉬백 중간덮개 위에 얹혀있어서 아이스팩 때문은 아닌것 같은데 오늘먹으려고 구매한거라 일단 잘라내고 사용하긴했어요,Four
맛 만족도 예상보다 맛있어요,Four
깻잎도 가격이 만만치가 않네요 한봉은 부족할 거 같아서 두봉 주문했는데 잘한 것 같아요 한봉은 거의 시퍼렇게 되어 있어서 절반은 버리고 나머지는 또 일부 잘라가며 먹었어요 남은 한봉은 상태 괜찮고 맛나게 고기 잘 싸먹었습니다,Four
맛 만족도 괜찮아요,Four
깻잎이 왕 큰게 왔어요 커도 너무 커서 인지 깻잎의 향도 맛도 별로 안 나요 질기진 않아요 김밥용으로 사용할 거라 그나마 제일 작은 깻잎 사용했는데도 밥보다 커요 너무 큰 건 반씩 찢어 한장 사용했어요,Four
