titles,category
맛 만족도 괜찮아요,Four
깻잎 정말 싱싱하고 맘에드는데 양이 적어도 너무 적습니다 처음 받아보고 세상에 이렇게 예쁜 깻잎도 있구나하고 생각했는데 양이 적어서 별하나 뺐어요 김밥을 쌀때 사용하려고 했는데 깻잎김밥을 한 열개정도 쌀수 있을것 같아요 내일 김밥쌀때 확인해보고 정확한갯수 올려 드릴게요 깜빡잊고 갯수 세지 않았네요 깻잎 장수는 적었지만 아무튼 부드럽고 맛있었어요 김밥 몇개 싸지도 않았는데 깻잎이 부족해서 나머지는 깻잎없이 그냥 말았습니다,Four
맛 만족도 예상보다 맛있어요,Four
고기 구워먹을 때 곰곰 깻잎 자주 구매해요 양이 많고 저렴하지만 중간 중간에 시들한게 있어서 별하나 뺐습니다 그래도 양이 많아서 괜찮아요 덕분에 고기랑 맛있게 싸먹었어요 사진은 없지만 또 구매할 거에요,Four
늘 주문하면서 빠지지않고 주문하는 제품 중 하나가 깻잎입니다 상품이 좋아 쿠팡에서 주문하는데 이번 깻잎은 잎크기 가 좀 동일하지 않네요 인가족이라 양도 적당하고 좋아요,Four
다른 채소들과 뽁뽁이에 담아져서 왔는데 아이스팩이 가까웠는지 깻잎끝부분들이 얼어버렸네요 깻잎은 싱싱해보여서 좋은데 약간 아쉽네요,Four
맛 만족도 괜찮아요,Four
손바닥만한 크기에 좋기했는데 중간에 작은싸이즈껴있고 검은아이들이 몇장보이네요,Four
크기가 들쭉날쭉하고 두께가 두꺼운 편이에요 그냥 먹기엔 살짝 부담스러울정도 찔까 하다가 그냥 며칠 더 뒀다가 먹어야겠어요,Four
네 상품은 좋은데 요즘 채소 가격이 안습이죠 깻잎도 어쩔 수 없나봐요,Four
깻잎 은 왜 항상 녹아 있는것인가 쌩으로 먹으려했는데 낭패 언제쯤 정상 상품 수령이 가능한걸까,Four
싱싱하고 양도 많네요 부드러움보다 두껍고 향은 진하게 납니다 사이즈도 재각각 이고 싱싱해서 만족합니다,Four
맛 만족도 예상보다 맛있어요,Four
깻잎이 필요한 음식에 듬뿍듬뿍 넣을수록 맛있잖아요 향은 좀 약하지만 괜찮았어요,Four
맛 만족도 맛있어요,Four
아주 싱싱하진 않네요 잎 군데군데가 거무스름 변색되어 있어요 바꾸기 귀찮아서 그냥 도려내고 먹으려 합니다,Four
깻잎을 좋아해서 자주 식탁에 오르는 요즘물가비싸요 부모님집에 다니러가면 깻잎이밭에 엄청많아서 항상 따오는데 곧 추석이라서 추석에 다니러가면 잔뜩 따올생각입니다 그전에 깻잎이 필요해서 구매했는데 쿠팡에서 받았던 깻잎은 항상 신선했습니다 깻잎을 쌈싸먹어도 맛있구 깻잎반찬 깻잎장아찌 깻잎넣고 계란말이 깻잎넣고 김밥 내일은 깻잎넣고 김밥을 싸려고 합니다 다양한음식에 넣어도 맛있구 철분도많으니 건강에도 좋을거구 신선한 깻잎 좋아요 감사합니다,Four
깻잎이 아주 크지는 않지만 싱싱해서 좋았어요 시들한 거 없이 잎이 다 살아있네요,Four
맛 만족도 맛있어요,Four
오징어볶음과 소면 비벼 먹을 때 데코 겸 풍미를 증가시키기 위한 용도로 주문했어요 상태가 막 나쁘진 않았지만 잎에 살짝 검은 부분도 있는게 그렇게 완전 싱싱하진 않아서 조금 아쉬웠어요 그리고 남은건 비닐에 그대로 싸서 냉장 보관 했는데 며칠 안 돼서 수분이 많아지면서 흐물거리더라구요 남은건 키친타올에 싸서 보관해야 오래 갈 듯 싶어요 요즘 같은 고물가 시대에 일회성으로만 사용된게 아쉽네요,Four
싱싱함 생각보다 덜 싱싱해요,Four
잎이넘커서 나뭇잎같은너낌 좀작았음조앗을텐데 전어싸먹을려구요 먹을생각에침나오넹,Four
깻잎을 좋아해서 자주 식탁에 오르는 요즘물가비싸요 부모님집에 다니러가면 깻잎이밭에 엄청많아서 항상 따오는데 곧 추석이라서 추석에 다니러가면 잔뜩 따올생각입니다 그전에 깻잎이 필요해서 구매했는데 쿠팡에서 받았던 깻잎은 항상 신선했습니다 깻잎을 쌈싸먹어도 맛있구 깻잎반찬 깻잎장아찌 깻잎넣고 계란말이 깻잎넣고 김밥 내일은 깻잎넣고 김밥을 싸려고 합니다 다양한음식에 넣어도 맛있구 철분도많으니 건강에도 좋을거구 신선한 깻잎 좋아요 감사합니다,Four
깻잎이 아주 크지는 않지만 싱싱해서 좋았어요 시들한 거 없이 잎이 다 살아있네요,Four
맛 만족도 맛있어요,Four
오징어볶음과 소면 비벼 먹을 때 데코 겸 풍미를 증가시키기 위한 용도로 주문했어요 상태가 막 나쁘진 않았지만 잎에 살짝 검은 부분도 있는게 그렇게 완전 싱싱하진 않아서 조금 아쉬웠어요 그리고 남은건 비닐에 그대로 싸서 냉장 보관 했는데 며칠 안 돼서 수분이 많아지면서 흐물거리더라구요 남은건 키친타올에 싸서 보관해야 오래 갈 듯 싶어요 요즘 같은 고물가 시대에 일회성으로만 사용된게 아쉽네요,Four
싱싱함 생각보다 덜 싱싱해요,Four
잎이넘커서 나뭇잎같은너낌 좀작았음조앗을텐데 전어싸먹을려구요 먹을생각에침나오넹,Four
냉동팩으로 와서 그런건지 아니면 처음부터 그런건지는 모르겠는데 중간중간에 갈색으로 변해져 있는 깻잎들이 있어요 그러면 그냥 버릴껀 버리고 먹을수 있는거 먹고 그러고 있습니다,Four
맛 만족도 맛있어요,Four
밀양 깻잎 맛도 싱싱함도 모두 좋아 자주 구매하네요,Four
맛 만족도 맛있어요,Four
쭈꾸미 상추와 깻잎에 싸먹으려고 구매했어요 워낙 깻잎을 좋아하는데 요즘은 좀 크게 묶어서 팔다보니 이렇게 딱 한번 먹을 양이 좋은거 같아요 깻잎 향이 완전 진한게 좋은데 이건 진한편은 아니고 부드러운 깻잎이네요 너무 크거나 작지않아서 쌈싸서 먹기에 좋아요,Four
맛 만족도 예상보다 맛있어요,Four
깻잎을 자주 사먹어요 철분이 많이 함유된 채소라고 해서 평상시에 많이 섭취할려고 노력하는 편이에요 향이 있어서 초등학생아들들은 안먹지만 저는 평상시에 생으로 초장양념을 버무려서 먹는데 상큼하고 맛있어요 딱 한번 먹기 좋은양이구요 이제껏 여러번을 샀는데 크게 무르거나 상태가 안좋은적은 없었어요 이번에도 보통이에요 크기는 성인손바닥크기정도이고 신선도도 괜찮습니다 저렴하게 잘 샀어요,Four
맛 만족도 괜찮아요,Four
뜬금없이 딸아이가 깻잎 튀김을 해달라는거예요 깻잎사러 수퍼사긴 귀찮고 또 감사하는 마음으로 로켓프레쉬를 켰죠 튀김가루를 묽게 쑨다음 기름냄비에 투하하면 네 딸은 한장 먹어보고 안먹고 나머지는 저의 맥주 안주가 되었습니다 깻잎은 죄가 없어요 일식집에서 나오는 깻잎 튀김의 바삭함을 구현하지 못한 저의 문제이지요 근데 저는 맛있게 다 먹었어요 제가 한 음식이 저는 제일 맛있어서 살이 안빠져요,Four
경상도 깻잎 그거 말곤 단점이 없어요 문제의 밀양 제품 주문할게 이거 밖에 없다는게 아쉽네요,Four
고기싸먹을때 먹으려고 구매하게 되었어요 양도 인먹기 적당한편이라 한끼 먹고 남지 않을양이라 좋아요 깻잎이 너무 크지도 않고 싱싱하니 좋네요 깻잎향도 진하게 좋구요 맛있게 잘먹었어요,Four
상태가 엄청나게 좋은 건 아니었지만 집에서 먹기엔 나쁘지 않았어요 겉으로볼때 상처나 얼룩덜룩하긴했어도 괜찮었네요 깻잎 향이 진하고 맛있는 건 아니었습니다 비쌌으면 기분나빴을건데 저렴해서 괜찮음,Four
맛 만족도 괜찮아요,Four
저번에도 그러더니 또 종이상자에 담긴 깻잎 깻잎이 다칠까봐 과잉보호 하는건가 어쨌거나 상한거 없이 연하고 맛있음 불고기에 왕창 넣어서 먹어주었다 깻잎은 불고기에 들어갔을때 제일 매력적인듯 아 닭갈비에 들어가도 매력적이지,Four
로켓프레시 주문했어요 다 싱싱하고 좋은데 깻잎이 얼었다 녹았나봐요 어쩔수없죠 주방가위로 잘라내서 버렸어요 남은건 얼마 안되네요 식초 물 분 담가 낱낱이 씻고 통에 담았어요,Four
깻잎이 상품이 좋은게 드문거같아요 깻잎장수는 넉넉해서 한번먹고 그담번에한번더 먹어서 소진했어요 깻잎향 은은하고 좋았고 억세지않아서 만족스러웠엉,Four
다른 야채들은 싱싱하게 잘 왔는데 깻잎이 시들시들하네요 그래도 밀푀유나베에 넣어서 먹을거라 시든부분만 잘라내고 그냥 먹었어요 좋아하는 깻잎 저렴하게 많이 먹을 수 있는 건 좋았네요,Four
맛 만족도 괜찮아요,Four
깻잎은 사진후기 잘 안 남기는데 요곤 너무 쪼꼬미 깻잎이라 찍어봄 여자 손바닥 위에 올린사진 요번건 유난히 쪼꼬마네요 깻잎 종종 시켜묵음 싱싱도는 그때그때 다른데 요건 싱싱함,Four
맛 만족도 예상보다 맛있어요,Four
깻잎 많이안먹고 고기에 쌈 싸먹을 한끼용으로 딱 좋아요 다만 아주 싱싱하지는 않았지만 먹을만은 했습니다 맛은 있었어요 비닐포장 되어왔습니다,Four
고기에 쌈싸먹으려고 주문한 깻잎이에용 애들이 힘없이 좀 시들시들해서 아쉽지만 나름 고기에 싸서 먹으니 맛도좋고 잘 먹엇습니다 다음엔 싱싱한 애들로 왓으면 좋겠어용,Four
맛 만족도 예상보다 맛있어요,Four
을 장으로 본 제가 잘못이예요 은 장 들어있습니다 팩시켰는데 장 장 이렇게 있어요 전 장으로 보았지만 착오없으시길 제육할려고 제육엔 깻잎 왕창이라 또 사로가야겠어요 그래도 싱싱하내요 전 곰곰한데 많이 잘 안시킴니다 시켜보니 요기네 참고하세요 장마철엔 당연히 비쌈니다 싼건 이유가 있겠죠,Four
이번에 산건 깻잎향이 좀 강했어요 삼겹구워서 싸먹으려고 샀는데 고기맛에도 감춰지지않는 깻잎 향 자기주장이 너무 강하네요 지난번에는 더 맛있었는데 좀 아쉬웠어요 그래도 싱싱하고 빠르고 편하게 받을수있는건 좋아요 사진은 냉장실 온도가 너무 낮았던건지 얼었네요 받았을땐 싱싱했어요,Four
손바닥만한 크기에 깻잎이왔네요 김밥용으로 주문했는데 좀 커서 당황 하지만 싱싱하고 깨끗해서 좋았어요,Four
맛 만족도 맛있어요,Four
주말에 구매해서 그런건지 시든게 몇장있고 나머지는 괜찮았어요,Four
상태는 좋아요 근데 얼음팩에 닿으면 닿은부분이 시들어요 지금 거의 프로는 물에 젖은거마냥 있는데 나중에 포장할땐 이렇지않게 부탁드립니다,Four
맛 만족도 맛있어요,Four
쿠팡배달오면서 깻잎이 얼었어요 요즘 야채값 많이 올랐는데 아깝게 몇장은 못먹고 버릴수밖에 없었네요 사이즈도 크고 향도 좋고 많이 싱싱해서 그랬는지 냉장고에 넣어뒀다가 먹으려고 꺼냈는데 작은벌레한마리가 묻어있던 한장도 버리고 남은거만 깨끗히 씻어서 먹었네요,Four
맛 만족도 예상보다 맛있어요,Four
장어쌈으로 먹었는데 향도 진하고 싱싱하니 맛있었습니다,Four
감자탕 포장해서 먹고 남은 국물에 볶음밥을 해먹어야 완성되는데 엥 깻잎이 없네 사람 많아서 마트 가긴 싫고 깻잎은 필수라 프레시구매조건 맞춰 깻잎배송 깨끗하게 포장되서 온전하게 왔는데 외식할 일이 계속 있어서 며칠간 냉장고에 킾해뒀는데 너무 빨리 변색되버림 심한건 버리고 잘라내고 볶았는데 깻잎향도 벨로 엄꼬,Four
맛 만족도 괜찮아요,Four
깻잎은 사실 쿠팡에서 사기엔 은근 비싸요 그래서 별 하나 뺐습니다 그래도 급할 때 다른거 사면서 같이 담았는데 한두번 먹기 좋은 양이에요 신선하고 특유의 깻잎향도 진하구요 딱히 타들어간 부분도 없고 꼭지 부분도 신선했어요 전체적으로 무난했습니다,Four
싱싱했구요 장정도 들어있고 속에는 작은게 장정도 들어있었네요 크기차이가 좀심하게나네요,Four
맛 만족도 괜찮아요,Four
쿠팡에서 파는 깻잎중에 제일 크기가 큰 깻잎이라 이거만 구매하고있어요 하나 바람이 있나면 포장할때 봉지를 좀 더 공간을 여유있게 잡아주시면 좋겠습니다 깻잎에 딱 맞게 포장을 하시니 포장때문에 접히는 부분은 물러져서 오네요 다른 깻잎들은 공간 넉넉하던데 얘만 유독 래핑해서 오는것처럼 딱 맞게 쌓여있네요,Four
진짜솔직 초딩입맛 다이어터 리뷰어 몇장입인지 궁금해서 다름분들 사진 열심히 세어보고 주문했어요 김밥 줄 싸려고 구매한거라 장은 넘겠지 구매했는데 장정도 들어있어요 맛있는 참치랑 치즈김밥 싸먹었습니당,Four
살짝 수분이 빠진 듯한 깻잎이 왔네요 아쉽지만 걍 먹으려구요,Four
맛 만족도 맛있어요,Four
전반적으로 상태도 좋고 향도 진하고 맛있지만 테두리쪽 검정인 부분이 많이 섞여 있었어요 상품화가 가능한 것이라 포함시킨건지 본래 이런 상태가 맞는 것인지는 잘 모르겠네요,Four
포장을좀 조심해주시지 깻잎이 아이스팩에 닿여 한쪽 이 얼어 시커매졌어요 전 월남쌈용으로 채를썰꺼라 그쪽만 잘라내고 사용하면 괜찮캣지만 쌈용으로 드실분은 기분안좋으실것같네요,Four
깻잎 늘 구매하는데 얼었다 녹은 제품을 받아 환불 받았습니다,Four
날이 춥기도 했지만 아이스팩 위에 올려져 와서 몇장은 버렸네요,Four
리뷰는 첨 써보네요 깻잎은 퀄리티가 랜덤해요 왜그런거죠 궁금합니다 어쩔땐 겁나 싱싱한데 어쩔땐 하루이틀만에 시들시들 매번 랜덤심정으로 돌려먹슴다 친환경이 부담시러울땐 로,Four
그쯤에 비가 많이 와서 농작물 피해가 커서 그런건지 앞쪽엔 잎이 큰데 가운데쯤부터 뒷장까지는 사진처럼 작은것들만 있었어요 그래도 맛차이는 없었습니다,Four
참치김밥에 쓰기도하고 고기도 싸먹을때 먹고요 깻잎을 다양하게 쓰고있는데요 싱싱하고 좋네요 눈으로 직접 볼 수 없어서 망설였지만 기대이상한것보다도 좋았습니다 믿고 깻잎 구매해도 될 것 같아요,Four
삼겹살 먹을때 한번 먹기 좋은 충분한 양입니다 싱싱하게 와서 식초물에 담궈 씻은뒤 맛나게 먹었습니다 재구매 의사 있어요,Four
리뷰는 첨 써보네요 깻잎은 퀄리티가 랜덤해요 왜그런거죠 궁금합니다 어쩔땐 겁나 싱싱한데 어쩔땐 하루이틀만에 시들시들 매번 랜덤심정으로 돌려먹슴다 친환경이 부담시러울땐 로,Four
그쯤에 비가 많이 와서 농작물 피해가 커서 그런건지 앞쪽엔 잎이 큰데 가운데쯤부터 뒷장까지는 사진처럼 작은것들만 있었어요 그래도 맛차이는 없었습니다,Four
참치김밥에 쓰기도하고 고기도 싸먹을때 먹고요 깻잎을 다양하게 쓰고있는데요 싱싱하고 좋네요 눈으로 직접 볼 수 없어서 망설였지만 기대이상한것보다도 좋았습니다 믿고 깻잎 구매해도 될 것 같아요,Four
삼겹살 먹을때 한번 먹기 좋은 충분한 양입니다 싱싱하게 와서 식초물에 담궈 씻은뒤 맛나게 먹었습니다 재구매 의사 있어요,Four
닭갈비 만들면서 깻잎을 자주 먹어서 마트에서도 쿠팡에서도 주문하게 되는데 매번 똑같은 품질은 아닌것 같아요 야채가 대부분 신선하지만 이번엔 보통이었어요,Four
너무 잘사고 만족해요 온라인 가격도 합리적이고 저렴해 자주 이용하고 있어요 오프라인보다 가격 대비 짱이에요 모든 분께 추천드립니다 굳굳,Four
상품명 곰곰 밀양 깻잎 개 깻잎이 생각보다 신선한 편이었어요 크기는 들쑥날쑥 하네요 참치 김밥 해 먹으려고 양 적은 으로 구매했습니다,Four
맛 만족도 괜찮아요,Four
깻잎이 생각보다 적당히 싱싱했어요 가운데 두장정도 시들해져서 버렸어요 향이 별로 안나서 잘못시켰나 했는데 괜찮았습니다,Four
깻잎이 깨끗하게 손질 되어 와서 편하게 요리할 수 있어요 정말 신선하지는 않았지만 그래도 무난하게 와서 사용 가능했어요 가격은 마트와 큰 차이는 없지만 다른 제품과 같이 배송와서 편하게 요리할 수 있어 만족 해요,Four
냉동식품과 같이 포장되어와가주구 다 얼었더리구요 꼭 필요한거라 교환했는데도 깻잎이 힘이 없어요 그래도 빠른처리해주셨어여,Four
같이 주문한 상추랑 다른 야채는 괜찮은데 깻잎만 상태가 너무 안좋네요 날이 추워서 그런건지 검게 변해있네요,Four
엄마가해준 깻잎김치가 갑자기 먹고싶어서 새벽배송 시킬때 같이 시켜봤어요 상태가 최고 는 아니였지만 살짝 깻잎 숨 죽여서 양념장에 조금 재워뒀다가 밥이랑 같이 싸먹었는데 맛이 좋네요 한끼 뚝닥,Four
맛 만족도 예상보다 맛있어요,Four
싱싱한 깻잎과 끝쪽이 검게 변한게 섞여 있었어요 하나하나 씻으며 보느라 더 자세히 보게 되네요 깻잎은 전반적으로 괜찮았어요,Four
맛 만족도 맛있어요,Four
헠 깻잎이 젖였어용 살아날지 모르겠지만 신선도 유지 얼음쪽에 붙어있어서 젖은듯 싶네용 하튼 여튼 잘먹겠습니당,Four
싱싱함 예상보다 안 싱싱해요,Four
오리고기 싸먹었는데 싱싱하고 벌레 먹은거 없었어요 다만 조금 아쉬운건 깻잎향이 좀 덜나는 느낌이었어요 마트에서 천원주고 산 깻잎이랑 양이 비슷해서 만족했어요 깻잎 너무 비싼것,Four
맛 만족도 괜찮아요,Four
깻잎 김치 담그려고 했는데 잎이 상한것이 좀 있네요 잎은 커요 상한건 반씩 떼어내서 전부쳐먹고 나머진 김치 담궜는데 향은 진하고 맛있습니다,Four
깻잎 향도 좋고맛도 좋았는데 깻잎이 얼었다가 녹은건지 절반은 버렸어요 한번더 주문했는데 이번엔 제발 좋은 상품이 오길,Four
맛 만족도 예상보다 맛있어요,Four
항상 싱싱한 깻잎을 받았는데 오늘은 얼음 위에 올려져서 온듯 해요 그쪽부분이 검은색으로 변색됨요 부분제거했어요,Four
같이 들어있던 아이스팩에 눌려있었는지 깻잎이 시들었네요 앞쪽 몇장이 시간도 오래 가지고 다닌듯,Four
지난번에는 향이 더 진해서 맛있었는데 이번에는 좀 덜해서 아쉬웠어요 밥에 쌈장 브로콜리 같이 싸서 냠냠했어요 두장씩 싸서 먹으니 맛있어요 저의 다이어트 식단입니다,Four
맛 만족도 괜찮아요,Four
깻잎 향이 다른 깻잎보다 강했어요 저희집은 깻잎을 좋아하는 편인데도 강하다고 느꼈어요 저희집은 잘먹었지만 깻잎향 강한걸 안좋아하시는분들은 드기 좀 그럴거같아요,Four
맛 만족도 괜찮아요,Four
싱싱하게 오려고 얼음팩에 같이 왔는데 그게 문제 있는지 냉해를 입어서 잎이 물러서 왔어요 끝부분만 그래서 잘라서 썼는데 조금 그랬어요,Four
한두장 상한 잎이 있어요 상추가 함께 든 깻잎이 구매시 갑자기 가격이 올라서 깻잎만 구매했어요 잎의 크기가 대체로 일정합니다,Four
맛 만족도 맛있어요,Four
아주 싱싱한건 아니었지만 괜찮아요 고기먹을때 김밥쌀때 꼭 넣는거라 구매했어요,Four
맛 만족도 맛있어요,Four
좀 뻣뻣함이 느껴졌어요 부드러워야 좋은데 말이죠,Four
깻잎김치 담았습니다 깻잎이 크기가 너무크고 억센것 같아 조금 아쉽네요 장아찌는 괜찮겠지만 금방양념 발라먹는 깻잎김치는 잎이 좀 부드럽고 작은것이 맛있는데,Four
맛 만족도 괜찮아요,Four
요리에 필요해서 급히 구입했는데 빠른 배송 너무 좋습니다 깻잎은 적당히 신선하고 표면에 얼룩이 있는 것도 있었지만 대체로 깨끗하고 향긋했어요,Four
몇번째 이것만 구매해서 먹는데 깻잎은 복불복이 있네요 어쩔땐 싱싱하고 어쩔땐 시들하고 그래요 물에 담궈놓으면 살아나니 담궜다 먹어야겠어요,Four
깻잎 어느때는 시들한거와서 속상한데 이번 제품은 싱싱하니 좋네요 닭갈비에 넣어 먹으니 맛이 두배입니다,Four
맛 만족도 괜찮아요,Four
맛은 있으나 가격도 저렴 중간에 싱싱하지않은 깻잎이 몇개들어있어서 별한개 뺍니다,Four
세봉지를 시켰는데 한봉지가 얼어서 왔어요 맛은 나쁘지 않지만 얼어서 까매진 깻잎 한봉지를 버려야하나 말아야하나 고민되네요,Four
아침에 받고 김치냉장고에 넣었다가 저녁에 먹으려고 보니 전부 새까맣게 시들어서 다버렸어요,Four
깻잎같은 쌈 채소류는 그램수로 말구 장 수로 알려주면 좋을 것 같아요 으로 둘이서 먹기에는 좀 아쉬워요 상태는 싱싱하고 깨끗했어요,Four
야채는 영하의 날씨엔 시키지 않는걸로 얼어와서 먹으려고 보니 다 물러가지고 먹을 수 없는 상태여서 그냥 다 버렸습니다,Four
맛 만족도 괜찮아요,Four
팩으로 인해서 냉기땜에 항상 얼어서 와요 깻잎은 따로 시키면 이게 항상 딜레마,Four
맛은 있는데 왜 신선하지 않은게 몇장 껴있을까요 시킨지 일도 안됐는데 물러터진게 두어장 껴있네요,Four
배송중에 얼음때문에 얼어서 상하는 건지 쌈으로 먹는건 그럭저럭 장아찌로 하니 살짝 억세요 싱싱하긴 합니다,Four
남길필요 없이 혼자 고기 싸먹을려고 주문했는데 신선하고 먹기 딱좋아요,Four
남편이보더니 호박잎이라고 안먹어요 저렇게 큰 깻잎은 첨본대요 매운탕에 넣어 먹었더니 맛은있어요,Four
연하고 향도 좋아 쌈도 좋고 부침으로 먹어도 굿굿,Four
배송중에 얼음때문에 얼어서 상하는 건지 쌈으로 먹는건 그럭저럭 장아찌로 하니 살짝 억세요 싱싱하긴 합니다,Four
남길필요 없이 혼자 고기 싸먹을려고 주문했는데 신선하고 먹기 딱좋아요,Four
남편이보더니 호박잎이라고 안먹어요 저렇게 큰 깻잎은 첨본대요 매운탕에 넣어 먹었더니 맛은있어요,Four
연하고 향도 좋아 쌈도 좋고 부침으로 먹어도 굿굿,Four
아이스팩이 들어있어 한겨울이라 그런지 얼어서 배달되었어요,Four
얼음에 닿은부분은 색이 변해서 왔어요 장 정도 급하게 시킨거라서 그냥 먹었습니다 맛은 평범한 깻잎이에요,Four
깻잎이 향이 진하고 싸이즈도 적당합니다 유황오리 구워서 쌈싸먹으려고 구매해서 맛있게 식사를 했어요,Four
싱싱함 예상보다 싱싱해요,Four
한 끼 고기 싸먹기 좋은 양이었는데 싱싱함은 좀 덜한 것같아요,Four
맛 만족도 괜찮아요,Four
깻잎이 양호하네요 크기는 위에보이는부분 크고 뒤에는 보통크기네요 먹고 좀남아있어요,Four
싱싱하긴 한데 그닥 향이 없어요 데체로 깻잎이 엄청커요 상추보다 컷어요 한끼 먹고 남을 만큼 많은 양 이에요,Four
맛 만족도 예상보다 맛있어요,Four
가격도 저렴하고 상품도 마음에 듭니다 또 필요하면 이걸로 재구매 할거예요 도움이 되셨기를 바랍니다,Four
안 좋아요 잎파리 아래쪽이 어느정도 거친데 이건 많이 거칠어요 벌레 먹은 잎도 많구요,Four
깻잎향이 너무 좋아요 신선해서 자주 시켜먹을거 같네요,Four
한장당 크기가 너무 중량에 치우쳐서 진짜 손바닥만함 비슷하게 넣어주시길,Four
깻잎이 아주 싱싱하진 않네요 감자탕 할거라 어차피 익혀 먹어서 많이 티나진 않았어요,Four
맛 만족도 괜찮아요,Four
살짝 풀이 죽어있고 깻잎향도 덜하지만 뻣뻣하지는않아 맛있었어요 물에담가놓음 살아나요,Four
맛 만족도 괜찮아요,Four
깻잎 장 들어있어요 몇 장은 덜 싱싱한 상태로 와써여 먹었을 땐 특벌히 다르진않았네요,Four
맛 만족도 예상보다 맛있어요,Four
